clip,p_smoothed,label
2077,0.237281003168651,0
2078,0.23595269556556428,0
2079,0.22945419273206163,0
2080,0.20356155364286332,0
2081,0.20302887083519075,0
2082,0.203468983017263,0
2083,0.20251129461186276,0
2084,0.20146900273504714,0
2085,0.21361266999017622,0
2086,0.21233393145459037,0
2087,0.20068923171077452,0
2088,0.23646402394487742,0
2089,0.2348638127247492,0
2090,0.23443820966141563,0
2091,0.19805688801265894,0
2092,0.16594801701250528,0
2093,0.1676268772709937,0
2094,0.16430944452683133,0
2095,0.16182718425989154,0
2096,0.159883350843475,0
2097,0.1556921665157591,0
2098,0.1558226804648127,0
2099,0.19235232295024962,0
2100,0.19271246769598555,0
2101,0.1930482696209635,0
2102,0.21961067049276262,0
2103,0.22003680325689767,0
2104,0.2597330794447944,0
2105,0.2706909428040186,0
2106,0.25178618924248786,0
2107,0.2770002425781318,0
2108,0.2942196199936526,0
2109,0.2569854193854899,0
2110,0.28929259255528444,0
2111,0.2916543471316496,0
2112,0.30804380543884774,0
2113,0.31155079940245267,0
2114,0.3184324628895237,0
2115,0.31340555367725237,0
2116,0.34904428553723155,0
2117,0.36562362863194375,0
2118,0.3668235517328693,0
2119,0.39177775861961495,0
2120,0.354720181475083,0
2121,0.35629502843533245,0
2122,0.3593020377059777,0
2123,0.3672993121047814,0
2124,0.36856429509463756,0
2125,0.32960938147845714,0
2126,0.3212769870601948,0
2127,0.32317716770228877,0
2128,0.3030821720049494,0
2129,0.30157379415773206,0
2130,0.3190286404320171,0
2131,0.28673910704397015,0
2132,0.28703639869179043,0
2133,0.2705949012722288,0
2134,0.26644447232995716,0
2135,0.2876762683902468,0
2136,0.28879215426388244,0
2137,0.28733621998911807,0
2138,0.29324110597372055,0
2139,0.29546849323170526,0
2140,0.2695612009792101,0
2141,0.2727662335549082,0
2142,0.2683919359530721,0
2143,0.26699896050351,0
2144,0.25059063058523906,0
2145,0.2513838257817995,0
2146,0.2516782964978899,0
2147,0.2501093489783151,0
2148,0.2578742170617694,0
2149,0.29070654085704256,0
2150,0.3091966254370553,0
2151,0.2920433485082217,0
2152,0.32910693578776856,0
2153,0.32547256918180556,0
2154,0.33282668853089925,0
2155,0.334202793382463,0
2156,0.3378351288182395,0
2157,0.3697320244141987,0
2158,0.3689332341863995,0
2159,0.35002836372171126,0
2160,0.3551868320930571,0
2161,0.37102946568103057,0
2162,0.3677460228403408,0
2163,0.36819197485844285,0
2164,0.38670196526107325,0
2165,0.3688443377614021,0
2166,0.3661726628031049,0
2167,0.36639396668899626,0
2168,0.36828406048672535,0
2169,0.36356289436419803,0
2170,0.32625583807627356,0
2171,0.2890339422793615,0
2172,0.3008543703527677,0
2173,0.2665017229460534,0
2174,0.2719123782146544,0
2175,0.26507917791604996,0
2176,0.26367079502060303,0
2177,0.2301666278924261,0
2178,0.1956434721748034,0
2179,0.16091060851301467,0
2180,0.18772036901542116,0
2181,0.18264503706069218,0
2182,0.1863659421602885,0
2183,0.1876323851091521,0
2184,0.18817817668120065,0
2185,0.17428000129404522,0
2186,0.19311299352418806,0
2187,0.19371792496669857,0
2188,0.19650067850237798,0
2189,0.21412861808424902,0
2190,0.21047721554835638,0
2191,0.20973315515688487,0
2192,0.20847217100007193,0
2193,0.21630955452010747,0
2194,0.2153923511505127,0
2195,0.21516073530628566,0
2196,0.21485557513577594,0
2197,0.2153428963252476,0
2198,0.21316182719809668,0
2199,0.23856537576232634,0
2200,0.24052123654456367,0
2201,0.2091798133083752,0
2202,0.21407205398593626,0
2203,0.19794350897982002,0
2204,0.23200230406863345,0
2205,0.2339227802696682,0
2206,0.25833189700331005,0
2207,0.2396014148280734,0
2208,0.23930091127043676,0
2209,0.25533612036988845,0
2210,0.2590592663202967,0
2211,0.2598650643513316,0
2212,0.2952240208784739,0
2213,0.3106225583524931,0
2214,0.327743197835627,0
2215,0.3597714443291936,0
2216,0.39643507379861104,0
2217,0.39549054169938674,0
2218,0.4334033511224248,0
2219,0.4394698813557625,0
2220,0.4143869706562586,0
2221,0.4454808150018964,0
2222,0.44498485255809056,0
2223,0.4376992217841602,0
2224,0.47157908301977874,0
2225,0.46699103819472443,0
2226,0.500799696005526,0
2227,0.46983056621892105,0
2228,0.47010419021050126,0
2229,0.508442699199631,0
2230,0.5086832408394132,0
2231,0.4847775797049204,0
2232,0.48351569012517015,0
2233,0.48559697078807,0
2234,0.47889848869471313,0
2235,0.46308471510807664,0
2236,0.45678249746561045,0
2237,0.4338968413926306,0
2238,0.43446786879074,0
2239,0.3960397144158681,0
2240,0.42649308698517935,0
2241,0.4269305499536651,0
2242,0.39679608423085433,0
2243,0.4016543818371636,0
2244,0.41499654842274525,0
2245,0.4155437815047445,0
2246,0.3852885617386726,0
2247,0.3774524270778609,0
2248,0.3791493166770253,0
2249,0.37872228806927083,0
2250,0.35325147069635837,0
2251,0.36897604451293037,0
2252,0.3972146539461045,0
2253,0.3988238988178117,0
2254,0.36073616963057287,0
2255,0.3537280875302496,0
2256,0.3311911803625879,0
2257,0.3024562512125287,0
2258,0.28478832933164777,0
2259,0.32301301473662963,0
2260,0.3229277882547606,0
2261,0.28767350387005575,0
2262,0.3274822029329481,0
2263,0.339875776143301,0
2264,0.3739582988477888,0
2265,0.3915953061410358,0
2266,0.3563269142593655,0
2267,0.37266402230376283,0
2268,0.346935823559761,0
2269,0.34469829854511075,0
2270,0.35133965029602954,0
2271,0.3389035452689443,0
2272,0.3087746689007395,0
2273,0.28025068768433153,0
2274,0.27997312233561555,0
2275,0.3061221433537346,0
2276,0.3057720547630673,0
2277,0.3087946261678423,0
2278,0.3112661583083016,0
2279,0.3319590627437546,0
2280,0.29344811184065683,0
2281,0.2940323565687452,0
2282,0.3168505660834766,0
2283,0.3097217881253787,0
2284,0.33119492764983854,0
2285,0.2950620491589819,0
2286,0.26362347815717974,0
2287,0.28972661708082476,0
2288,0.2783321113813491,0
2289,0.27557000482366195,0
2290,0.2759041285940579,0
2291,0.2702047466522171,0
2292,0.26976108409109567,0
2293,0.2914780988579704,0
2294,0.2928917067391531,0
2295,0.29315450077965144,0
2296,0.2679157434474854,0
2297,0.2680445746296928,0
2298,0.2656737832086427,0
2299,0.26403558679989403,0
2300,0.24327840549605234,0
2301,0.27263970850479036,0
2302,0.2724484215889658,0
2303,0.2477633481224378,0
2304,0.23682680690572375,0
2305,0.233638472145512,0
2306,0.24981848150491714,0
2307,0.24980803898402623,0
2308,0.22065254655622304,0
2309,0.21555971105893457,0
2310,0.24902007303067616,0
2311,0.24916918646721614,0
2312,0.24769621732689087,0
2313,0.27019918745472316,0
2314,0.24306308336201168,0
2315,0.24365051693859555,0
2316,0.26074918714307604,0
2317,0.268024684772605,0
2318,0.2683283675994192,0
2319,0.26926862412974945,0
2320,0.30470572341056096,0
2321,0.34383279510906767,0
2322,0.31351320197184884,0
2323,0.3130772681463333,0
2324,0.31803420398916527,0
2325,0.3296506014608202,0
2326,0.31681493137563976,0
2327,0.33255925277868903,0
2328,0.3319662944191978,0
2329,0.33176621581826893,0
2330,0.34214945953516734,0
2331,0.3176099633177122,0
2332,0.3174640834331513,0
2333,0.3205201746452423,0
2334,0.33278465625785647,0
2335,0.3345947038559687,0
2336,0.3326719286186354,0
2337,0.3146041809093384,0
2338,0.34221323756944566,0
2339,0.37716132970083327,0
2340,0.38905322125979824,0
2341,0.35360546126252124,0
2342,0.3170886543535051,0
2343,0.35395608735936024,0
2344,0.35451704937787276,0
2345,0.3531057902035259,0
2346,0.3210371299868538,0
2347,0.300412230903194,0
2348,0.30256883764550796,0
2349,0.303249064655531,0
2350,0.30589027738287333,0
2351,0.2957560341982614,0
2352,0.3247566854669934,0
2353,0.32368243680823416,0
2354,0.3608156643098309,0
2355,0.35996987440046807,0
2356,0.37963448305215153,0
2357,0.4207528210466816,0
2358,0.4207446456310295,0
2359,0.38492825467671665,0
2360,0.34664111140938036,0
2361,0.3357978159827846,0
2362,0.35952560266568545,0
2363,0.38043481129265966,0
2364,0.344045142155318,0
2365,0.34653712259162045,0
2366,0.37029454839371506,0
2367,0.4023987187870912,0
2368,0.44059560359233907,0
2369,0.4052667168989068,0
2370,0.44281231310395963,0
2371,0.47292712206641824,0
2372,0.5077259673603942,0
2373,0.4969541790584722,0
2374,0.49796010376442035,0
2375,0.4684542222391991,0
2376,0.43795491719529733,0
2377,0.41758936040458217,0
2378,0.3767232706858998,0
2379,0.4149560754497845,0
2380,0.4155898268024126,0
2381,0.4180568045093899,0
2382,0.4469884875274839,0
2383,0.46102370108876906,0
2384,0.4625438579491206,0
2385,0.4636885796984036,0
2386,0.5002646818757057,0
2387,0.5071676547328631,0
2388,0.5125931164338474,0
2389,0.5139128995083627,0
2390,0.5498744043565931,0
2391,0.547309432001341,0
2392,0.5151432504256566,0
2393,0.5185954322417576,0
2394,0.530696174218541,0
2395,0.5312136887084871,0
2396,0.5496623381262735,1
2397,0.5475515269097827,1
2398,0.5809556139366968,1
2399,0.5962627480427425,1
2400,0.5581540316343307,1
2401,0.5633943730166979,1
2402,0.5607035497114771,1
2403,0.5368609630635806,1
2404,0.5361578865420251,1
2405,0.5448598808475903,1
2406,0.5833123074400992,1
2407,0.58406536955209,1
2408,0.5871734140174729,1
2409,0.5867411866784096,1
2410,0.5867462275283677,1
2411,0.5892940961888858,1
2412,0.589917884341308,1
2413,0.6284438162332489,1
2414,0.628941322011607,1
2415,0.6247614583089238,1
2416,0.6520747052771704,1
2417,0.6240519530006817,1
2418,0.6600792546357428,1
2419,0.6611683563817115,1
2420,0.6799647279438519,1
2421,0.7184019567711013,1
2422,0.7285209067520643,1
2423,0.7323194923145431,1
2424,0.7647505264197075,1
2425,0.728041329554149,1
2426,0.7316068510214486,1
2427,0.7237976519834426,0
2428,0.7199197085130782,0
2429,0.6846951058223133,0
2430,0.6848192055310521,0
2431,0.6476356667422113,0
2432,0.6097036028901736,0
2433,0.5760660636283104,0
2434,0.5742917099878903,0
2435,0.5577824438611666,0
2436,0.5260759616891543,0
2437,0.5002709513618833,0
2438,0.5129534520563624,0
2439,0.47681206500246404,0
2440,0.4439483118199166,0
2441,0.4432430583096686,0
2442,0.408898743490378,0
2443,0.3953089284754935,0
2444,0.39174740087418325,0
2445,0.3537450773375376,0
2446,0.35515705283199045,0
2447,0.3188639875678789,0
2448,0.2906494271897134,0
2449,0.25959213752122157,0
2450,0.2684880743424098,0
2451,0.26437925086134956,0
2452,0.26560668789205094,0
2453,0.2653154354719889,0
2454,0.26317510576475234,0
2455,0.2264374161050433,0
2456,0.21766042780308495,0
2457,0.21782040950797854,0
2458,0.2355224962035815,0
2459,0.2224669236512411,0
2460,0.2519779155651728,0
2461,0.2513570725208237,0
2462,0.2195614714707647,0
2463,0.25067822032031556,0
2464,0.26429981738328934,0
2465,0.26435139420486636,0
2466,0.262489303236916,0
2467,0.2905822162117277,0
2468,0.2913541687386377,0
2469,0.2897665145851317,0
2470,0.2876313804160981,0
2471,0.2821678327662604,0
2472,0.24829496798061187,0
2473,0.24516474278200237,0
2474,0.24456460277239483,0
2475,0.24519577338581994,0
2476,0.24427930620454605,0
2477,0.2312080501800492,0
2478,0.22956018965868724,0
2479,0.20967966956751688,0
2480,0.21198145583981562,0
2481,0.1831505426338741,0
2482,0.18103763177281337,0
2483,0.1953332012607938,0
2484,0.16203055282433826,0
2485,0.14672065845557622,0
2486,0.14706830467496598,0
2487,0.14644512569620494,0
2488,0.11609915927762077,0
2489,0.11811399992023196,0
2490,0.1528302597857657,0
2491,0.15096903663306008,0
2492,0.14879147779373897,0
2493,0.14820758679083418,0
2494,0.14977333765654338,0
2495,0.1490387355997449,0
2496,0.14795453243312381,0
2497,0.14864318143753777,0
2498,0.14796655128399527,0
2499,0.14654546301989327,0
2500,0.1474629512854985,0
2501,0.14536295724766593,0
2502,0.1451089247351601,0
2503,0.14864659983487358,0
2504,0.13378167613631203,0
2505,0.13309540493147712,0
2506,0.13349491144929612,0
2507,0.13496775002706618,0
2508,0.13478631277879077,0
2509,0.1359153421861785,0
2510,0.13281818230946857,0
2511,0.10270587532293227,0
2512,0.1037445497654733,0
2513,0.10283156058617997,0
2514,0.1077519669419243,0
2515,0.10742648549023126,0
2516,0.1097612047479266,0
2517,0.11335447678963342,0
2518,0.11445468451295579,0
2519,0.11509968269438968,0
2520,0.11832190624305179,0
2521,0.1188225494254203,0
2522,0.11994369434458867,0
2523,0.11883748783951711,0
2524,0.11646445592244464,0
2525,0.11728461938244955,0
2526,0.11623868097861606,0
2527,0.11798845621801556,0
2528,0.11735573872214271,0
2529,0.12009874979654947,0
2530,0.12405737844251451,0
2531,0.12399118819407054,0
2532,0.1178381886510622,0
2533,0.12158320773215522,0
2534,0.11949203677830243,0
2535,0.11547644134788286,0
2536,0.11446603405333701,0
2537,0.11692140552969207,0
2538,0.11497085630184128,0
2539,0.11383833399131185,0
2540,0.11405363129008383,0
2541,0.11034607656654857,0
2542,0.12504213427503905,0
2543,0.12825484627059527,0
2544,0.12808417759480928,0
2545,0.12698605177657943,0
2546,0.12655262347488175,0
2547,0.12590186280154045,0
2548,0.12471087117280279,0
2549,0.12323220907932236,0
2550,0.12187923579698519,0
2551,0.11804598800483206,0
2552,0.11801464483141899,0
2553,0.11766142202984718,0
2554,0.11181304763470376,0
2555,0.1131825376124609,0
2556,0.1123840787581035,0
2557,0.11252279153891971,0
2558,0.10917988738843373,0
2559,0.10875389866885685,0
2560,0.11340485371294476,0
2561,0.1157754028127307,0
2562,0.1159829128356207,0
2563,0.10165933909870328,0
2564,0.09636275115467254,0
2565,0.09555883953968683,0
2566,0.10081943018095832,0
2567,0.13121143444663003,0
2568,0.13104667514562607,0
2569,0.12878444826319105,0
2570,0.13014181100186847,0
2571,0.13367599852028345,0
2572,0.13329869224911645,0
2573,0.13487970616136277,0
2574,0.13471178497586933,0
2575,0.1346345738995643,0
2576,0.1550662453685488,0
2577,0.15685794963723135,0
2578,0.19156816069568908,0
2579,0.19529886685666584,0
2580,0.1969100733598073,0
2581,0.19915285635562172,0
2582,0.2235883885905856,0
2583,0.22852693391697748,0
2584,0.2313060373777435,0
2585,0.2328508485640798,0
2586,0.2457761959660621,0
2587,0.24047648161649704,0
2588,0.2086515930436906,0
2589,0.21036916190669647,0
2590,0.21600738877341857,0
2591,0.21573991115604127,0
2592,0.21200864371799286,0
2593,0.2111755985589254,0
2594,0.24768033339863726,0
2595,0.2470100763298216,0
2596,0.2506098055413791,0
2597,0.2321397126430557,0
2598,0.24175633028859184,0
2599,0.20865987560578758,0
2600,0.20382243111020043,0
2601,0.20095371916180566,0
2602,0.1972546683890479,0
2603,0.1701016202569008,0
2604,0.1649937242979095,0
2605,0.16269801592543012,0
2606,0.16232330210152127,0
2607,0.1501884964250383,0
2608,0.1508677314434733,0
2609,0.15385018501962935,0
2610,0.1522545601640429,0
2611,0.1495292708277702,0
2612,0.1482151686435654,0
2613,0.14820002019405365,0
2614,0.15694294195799602,0
2615,0.1191541619953655,0
2616,0.11940738629727136,0
2617,0.11768016609407607,0
2618,0.11525602745158331,0
2619,0.10322142037607375,0
2620,0.1033660453699884,0
2621,0.10268882449184145,0
2622,0.1042343381614912,0
2623,0.10339872042338052,0
2624,0.10246727154368444,0
2625,0.10320494820674259,0
2626,0.10101089874903359,0
2627,0.10103773609513328,0
2628,0.10274956233444668,0
2629,0.10934105018774669,0
2630,0.11084093863055819,0
2631,0.11189769988968258,0
2632,0.1245111251870791,0
2633,0.12495656063159306,0
2634,0.12721339613199234,0
2635,0.15718339206207366,0
2636,0.15660980059987023,0
2637,0.15837741217442924,0
2638,0.1571069455572537,0
2639,0.157917035477502,0
2640,0.1578906707110859,0
2641,0.1809960089269138,0
2642,0.18100152803318842,0
2643,0.1806092482237589,0
2644,0.21541672483796165,0
2645,0.2484701687381381,0
2646,0.253729824863729,0
2647,0.25713370953287396,0
2648,0.26012539828107467,0
2649,0.25836116997968583,0
2650,0.25364994364125387,0
2651,0.25011130138522103,0
2652,0.2504813575318881,0
2653,0.23794504326014287,0
2654,0.2517257151859147,0
2655,0.2489215554226012,0
2656,0.21104596306880313,0
2657,0.2130896257502692,0
2658,0.21179208443278358,0
2659,0.21187806306850346,0
2660,0.2115254246053241,0
2661,0.2494247218682652,0
2662,0.23311740195467356,0
2663,0.23428998177959806,0
2664,0.2349627035714331,0
2665,0.23436612352019265,0
2666,0.22253536787771044,0
2667,0.21790853036301477,0
2668,0.21535629779100418,0
2669,0.2115957885980606,0
2670,0.21269728562661577,0
2671,0.22000938263677414,0
2672,0.22334979261670793,0
2673,0.22395933242071242,0
2674,0.22518263899144667,0
2675,0.22987563056605198,0
2676,0.2371473613949049,0
2677,0.2418905326298305,0
2678,0.24012591618867146,0
2679,0.24098748323463257,0
2680,0.24076725755419048,0
2681,0.2412443427102906,0
2682,0.20911897612469535,0
2683,0.20094822169769377,0
2684,0.19980627724102565,0
2685,0.20112715235778264,0
2686,0.16442163040240604,0
2687,0.14711533664237883,0
2688,0.17028949622597014,0
2689,0.17151191724198206,0
2690,0.17170972554456618,0
2691,0.17145966632025583,0
2692,0.16168686783029917,0
2693,0.1567551032418296,0
2694,0.19060127791904263,0
2695,0.18662595606985544,0
2696,0.1683529136436326,0
2697,0.16345650844630738,0
2698,0.15917414710635225,0
2699,0.1591853751313118,0
2700,0.170286204843294,0
2701,0.17186120897531504,0
2702,0.1708715582887331,0
2703,0.16580163155283242,0
2704,0.1678917301552636,0
2705,0.1692821397667839,0
2706,0.16626155802181786,0
2707,0.16830500321728842,0
2708,0.1656578779220581,0
2709,0.14129062954868588,0
2710,0.13998976882014955,0
2711,0.139178230648949,0
2712,0.1394500381180218,0
2713,0.14195085707164942,0
2714,0.1804154071779478,0
2715,0.14530578007300693,0
2716,0.14650112248602368,0
2717,0.14717971639973776,0
2718,0.14769933904920307,0
2719,0.14578917161339805,0
2720,0.1484748227965264,0
2721,0.13616955422219773,0
2722,0.172741728524367,0
2723,0.17413726236139024,0
2724,0.1733574203792072,0
2725,0.17011659237600507,0
2726,0.17030738861787884,0
2727,0.17016127882968807,0
2728,0.1709191117967878,0
2729,0.1760292528640656,0
2730,0.17899749215160096,0
2731,0.17942624468178975,0
2732,0.18029794380778358,0
2733,0.1819499447232201,0
2734,0.18623696125689007,0
2735,0.1486665883234569,0
2736,0.14989317634275978,0
2737,0.1506538309511684,0
2738,0.15156335064343043,0
2739,0.15202061122372035,0
2740,0.17121621114867072,0
2741,0.17103535433610279,0
2742,0.1800276307123048,0
2743,0.14193359939824965,0
2744,0.14108030320633025,0
2745,0.14095869624898544,0
2746,0.14201589248010088,0
2747,0.14476541784547622,0
2748,0.14588475191877,0
2749,0.14432924666575023,0
2750,0.13846499224503836,0
2751,0.13665344849938435,0
2752,0.13577705550761449,0
2753,0.1360123941586131,0
2754,0.13392032647416707,0
2755,0.1263000099431901,0
2756,0.12673524909076236,0
2757,0.12478198643241609,0
2758,0.1235898814740635,0
2759,0.12338805447022119,0
2760,0.12065532768056506,0
2761,0.10259345315751574,0
2762,0.09969470685436611,0
2763,0.09272712681974682,0
2764,0.0939649889866511,0
2765,0.09575012716509046,0
2766,0.12531746746528716,0
2767,0.1259854964557148,0
2768,0.12214499818427221,0
2769,0.12017635167354629,0
2770,0.11970922581496693,0
2771,0.12135871552995273,0
2772,0.12027247374256451,0
2773,0.12122586067943344,0
2774,0.13094251372274898,0
2775,0.12924678073752494,0
2776,0.12993566319346428,0
2777,0.13160069162646928,0
2778,0.13288434080424763,0
2779,0.13456713603365988,0
2780,0.13292183957639195,0
2781,0.132561674252862,0
2782,0.133670478527035,0
2783,0.13298589328215235,0
2784,0.13321151140899884,0
2785,0.1337123688842569,0
2786,0.13831248506903648,0
2787,0.11109864339232445,0
2788,0.11225764648545355,0
2789,0.11343313984218098,0
2790,0.11381319200708753,0
2791,0.11380010736840113,0
2792,0.11232899129390718,0
2793,0.11889370495364779,0
2794,0.11764145003897802,0
2795,0.10870519741660073,0
2796,0.10991563541548593,0
2797,0.1121198201463336,0
2798,0.11097814355577741,0
2799,0.11385365575551987,0
2800,0.11204096710398084,0
2801,0.11346787356194996,0
2802,0.11446217270124524,0
2803,0.1122874972366151,0
2804,0.11364808501232238,0
2805,0.114721533088457,0
2806,0.11239952523083914,0
2807,0.10748838420425143,0
2808,0.10786877324183781,0
2809,0.10720514825412204,0
2810,0.10658588792596542,0
2811,0.1080414975682894,0
2812,0.14339937234208694,0
2813,0.1460665546002842,0
2814,0.14010828023865107,0
2815,0.13985666064989,0
2816,0.13914735295942848,0
2817,0.158700290889967,0
2818,0.15671434466327938,0
2819,0.15508389721314111,0
2820,0.15165172694694426,0
2821,0.15100865988504317,0
2822,0.16685072510015395,0
2823,0.16527740444455827,0
2824,0.1663517558148929,0
2825,0.16998498957781563,0
2826,0.16746324549118677,0
2827,0.1686098146296683,0
2828,0.16984587659438452,0
2829,0.16826036607935313,0
2830,0.1666717582515308,0
2831,0.16606130592879792,0
2832,0.16688103512639088,0
2833,0.13274507721265155,0
2834,0.13004816678308306,0
2835,0.1303851657680103,0
2836,0.1305520577090127,0
2837,0.13129658039127076,0
2838,0.11144497671297618,0
2839,0.13725900224276952,0
2840,0.13802706485702876,0
2841,0.13898464434203645,0
2842,0.15950114705732887,0
2843,0.14237074802319208,0
2844,0.14417540175574164,0
2845,0.15041390735478624,0
2846,0.14734875304358344,0
2847,0.14835440651291892,0
2848,0.15083102669034684,0
2849,0.14870352298021317,0
2850,0.14983909825483957,0
2851,0.14925368272122883,0
2852,0.15128927571432932,0
2853,0.1508095001890546,0
2854,0.16385512657108758,0
2855,0.1655722856521606,0
2856,0.1658657154157048,0
2857,0.17113158745425086,0
2858,0.17158434007849008,0
2859,0.1716958926547141,0
2860,0.14581434641565594,0
2861,0.14636889561301183,0
2862,0.14628521601359049,0
2863,0.12656654701346443,0
2864,0.12786974828867687,0
2865,0.12685523395027434,0
2866,0.12011378471340452,0
2867,0.1199497686965125,0
2868,0.11483186660777954,0
2869,0.10778867524294625,0
2870,0.10287642337027049,0
2871,0.09722228454692022,0
2872,0.09345352365857079,0
2873,0.08751407655931655,0
2874,0.08259434820640653,0
2875,0.06436872092031296,0
2876,0.05886492878198623,0
2877,0.05389259223427091,0
